grad_psi_e,id,x,y,z
3.2490344779035e-06,2426,-0.78675,0,0
3.2490345915903e-06,2427,-0.78625,0,0
3.2490344779035e-06,2428,-0.78575,0,0
3.2490345915903e-06,2429,-0.78525,0,0
3.2490346484337e-06,2430,-0.78475,0,0
3.2490344779035e-06,2431,-0.78425,0,0
3.2490345347469e-06,2432,-0.78375,0,0
3.2490345347469e-06,2433,-0.78325,0,0
3.2490344779035e-06,2434,-0.78275,0,0
3.2490345347469e-06,2435,-0.78225,0,0
3.2490344779035e-06,2436,-0.78175,0,0
3.2490346484337e-06,2437,-0.78125,0,0
3.2490345915903e-06,2438,-0.78075,0,0
3.2490344779035e-06,2439,-0.78025,0,0
3.2490345915903e-06,2440,-0.77975,0,0
3.2490344779035e-06,2441,-0.77925,0,0
3.2490344779035e-06,2442,-0.77875,0,0
3.2490345915903e-06,2443,-0.77825,0,0
3.2490344779035e-06,2444,-0.77775,0,0
3.2490345915903e-06,2445,-0.77725,0,0
3.2490345915903e-06,2446,-0.77675,0,0
3.2490345347469e-06,2447,-0.77625,0,0
3.2490345347469e-06,2448,-0.77575,0,0
3.2490344779035e-06,2449,-0.77525,0,0
3.2490345347469e-06,2450,-0.77475,0,0
3.2490345347469e-06,2451,-0.77425,0,0
3.2490344779035e-06,2452,-0.77375,0,0
3.2490346484337e-06,2453,-0.77325,0,0
3.2490345915903e-06,2454,-0.77275,0,0
3.2490344779035e-06,2455,-0.77225,0,0
3.2490345347469e-06,2456,-0.77175,0,0
3.2490345347469e-06,2457,-0.77125,0,0
3.2490344779035e-06,2458,-0.77075,0,0
3.2490345347469e-06,2459,-0.77025,0,0
3.2490345347469e-06,2460,-0.76975,0,0
3.2490345915903e-06,2461,-0.76925,0,0
3.2490345347469e-06,2462,-0.76875,0,0
3.2490345915903e-06,2463,-0.76825,0,0
3.2490345347469e-06,2464,-0.76775,0,0
3.2490344779035e-06,2465,-0.76725,0,0
3.2490344779035e-06,2466,-0.76675,0,0
3.2490345915903e-06,2467,-0.76625,0,0
3.2490344779035e-06,2468,-0.76575,0,0
3.2490345347469e-06,2469,-0.76525,0,0
3.2490345915903e-06,2470,-0.76475,0,0
3.2490345347469e-06,2471,-0.76425,0,0
3.2490345347469e-06,2472,-0.76375,0,0
3.2490345347469e-06,2473,-0.76325,0,0
3.2490344779035e-06,2474,-0.76275,0,0
3.2490345347469e-06,2475,-0.76225,0,0
3.2490344779035e-06,2476,-0.76175,0,0
3.2490345915903e-06,2477,-0.76125,0,0
3.2490345347469e-06,2478,-0.76075,0,0
3.2490345347469e-06,2479,-0.76025,0,0
3.2490345915903e-06,2480,-0.75975,0,0
3.2490344779035e-06,2481,-0.75925,0,0
3.2490344779035e-06,2482,-0.75875,0,0
3.2490345915903e-06,2483,-0.75825,0,0
3.2490344779035e-06,2484,-0.75775,0,0
3.2490345347469e-06,2485,-0.75725,0,0
3.2490345347469e-06,2486,-0.75675,0,0
3.2490345915903e-06,2487,-0.75625,0,0
3.2490345347469e-06,2488,-0.75575,0,0
3.2490344779035e-06,2489,-0.75525,0,0
3.2490345347469e-06,2490,-0.75475,0,0
3.2490345347469e-06,2491,-0.75425,0,0
3.2490344779035e-06,2492,-0.75375,0,0
3.2490345915903e-06,2493,-0.75325,0,0
3.2490345347469e-06,2494,-0.75275,0,0
3.2490345347469e-06,2495,-0.75225,0,0
3.2490345347469e-06,2496,-0.75175,0,0
3.2490345347469e-06,2497,-0.75125,0,0
3.2490344779035e-06,2498,-0.75075,0,0
3.2490345347469e-06,2499,-0.75025,0,0
3.2490345347469e-06,2500,-0.74975,0,0
3.2490345347469e-06,2501,-0.74925,0,0
3.2490345347469e-06,2502,-0.74875,0,0
3.2490345347469e-06,2503,-0.74825,0,0
3.2490345915903e-06,2504,-0.74775,0,0
3.2490345347469e-06,2505,-0.74725,0,0
3.2490345915903e-06,2506,-0.74675,0,0
3.2490345347469e-06,2507,-0.74625,0,0
3.2490345347469e-06,2508,-0.74575,0,0
3.2490344779035e-06,2509,-0.74525,0,0
3.2490345915903e-06,2510,-0.74475,0,0
3.2490344779035e-06,2511,-0.74425,0,0
3.2490345915903e-06,2512,-0.74375,0,0
3.2490345915903e-06,2513,-0.74325,0,0
3.2490345347469e-06,2514,-0.74275,0,0
3.2490345347469e-06,2515,-0.74225,0,0
3.2490345347469e-06,2516,-0.74175,0,0
3.2490345347469e-06,2517,-0.74125,0,0
3.2490345347469e-06,2518,-0.74075,0,0
3.2490344779035e-06,2519,-0.74025,0,0
3.2490345915903e-06,2520,-0.73975,0,0
3.2490345915903e-06,2521,-0.73925,0,0
3.2490345347469e-06,2522,-0.73875,0,0
3.2490345915903e-06,2523,-0.73825,0,0
3.2490345347469e-06,2524,-0.73775,0,0
3.2490344779035e-06,2525,-0.73725,0,0
3.2490345915903e-06,2526,-0.73675,0,0
3.2490344779035e-06,2527,-0.73625,0,0
3.2490345347469e-06,2528,-0.73575,0,0
3.2490345915903e-06,2529,-0.73525,0,0
3.2490345347469e-06,2530,-0.73475,0,0
3.2490345347469e-06,2531,-0.73425,0,0
3.2490345915903e-06,2532,-0.73375,0,0
3.2490344779035e-06,2533,-0.73325,0,0
3.2490345347469e-06,2534,-0.73275,0,0
3.2490344779035e-06,2535,-0.73225,0,0
3.2490345915903e-06,2536,-0.73175,0,0
3.2490345347469e-06,2537,-0.73125,0,0
3.2490344779035e-06,2538,-0.73075,0,0
3.2490345915903e-06,2539,-0.73025,0,0
3.2490345347469e-06,2540,-0.72975,0,0
3.2490344779035e-06,2541,-0.72925,0,0
3.2490345915903e-06,2542,-0.72875,0,0
3.2490344779035e-06,2543,-0.72825,0,0
3.2490345347469e-06,2544,-0.72775,0,0
3.2490345347469e-06,2545,-0.72725,0,0
3.2490345347469e-06,2546,-0.72675,0,0
3.2490345347469e-06,2547,-0.72625,0,0
3.2490345347469e-06,2548,-0.72575,0,0
3.2490345347469e-06,2549,-0.72525,0,0
3.2490345347469e-06,2550,-0.72475,0,0
3.2490344779035e-06,2551,-0.72425,0,0
3.2490345915903e-06,2552,-0.72375,0,0
3.2490345347469e-06,2553,-0.72325,0,0
3.2490345347469e-06,2554,-0.72275,0,0
3.2490345915903e-06,2555,-0.72225,0,0
3.2490345915903e-06,2556,-0.72175,0,0
3.2490344779035e-06,2557,-0.72125,0,0
3.2490345347469e-06,2558,-0.72075,0,0
3.2490345347469e-06,2559,-0.72025,0,0
3.2490345347469e-06,2560,-0.71975,0,0
3.2490345347469e-06,2561,-0.71925,0,0
3.2490345915903e-06,2562,-0.71875,0,0
3.2490345915903e-06,2563,-0.71825,0,0
3.2490345347469e-06,2564,-0.71775,0,0
3.2490344779035e-06,2565,-0.71725,0,0
3.2490345915903e-06,2566,-0.71675,0,0
3.2490344779035e-06,2567,-0.71625,0,0
3.2490345347469e-06,2568,-0.71575,0,0
3.2490345915903e-06,2569,-0.71525,0,0
3.2490344779035e-06,2570,-0.71475,0,0
3.2490345347469e-06,2571,-0.71425,0,0
3.2490346484337e-06,2572,-0.71375,0,0
3.2490344779035e-06,2573,-0.71325,0,0
3.2490345347469e-06,2574,-0.71275,0,0
3.2490345347469e-06,2575,-0.71225,0,0
3.2490345347469e-06,2576,-0.71175,0,0
3.2490345347469e-06,2577,-0.71125,0,0
3.2490344779035e-06,2578,-0.71075,0,0
3.2490345915903e-06,2579,-0.71025,0,0
3.2490345915903e-06,2580,-0.70975,0,0
3.2490344779035e-06,2581,-0.70925,0,0
3.2490345915903e-06,2582,-0.70875,0,0
3.2490344779035e-06,2583,-0.70825,0,0
3.2490345347469e-06,2584,-0.70775,0,0
3.2490345915903e-06,2585,-0.70725,0,0
3.2490344779035e-06,2586,-0.70675,0,0
3.2490345347469e-06,2587,-0.70625,0,0
3.2490345347469e-06,2588,-0.70575,0,0
3.2490345915903e-06,2589,-0.70525,0,0
3.2490345347469e-06,2590,-0.70475,0,0
3.2490344779035e-06,2591,-0.70425,0,0
3.2490345915903e-06,2592,-0.70375,0,0
3.2490345347469e-06,2593,-0.70325,0,0
3.2490344779035e-06,2594,-0.70275,0,0
3.2490345915903e-06,2595,-0.70225,0,0
3.2490345347469e-06,2596,-0.70175,0,0
3.2490345347469e-06,2597,-0.70125,0,0
3.2490345915903e-06,2598,-0.70075,0,0
3.2490344779035e-06,2599,-0.70025,0,0
3.2490345347469e-06,2600,-0.69975,0,0
3.2490345347469e-06,2601,-0.69925,0,0
3.2490345347469e-06,2602,-0.69875,0,0
3.2490345347469e-06,2603,-0.69825,0,0
3.2490345347469e-06,2604,-0.69775,0,0
3.2490345915903e-06,2605,-0.69725,0,0
3.2490345347469e-06,2606,-0.69675,0,0
3.2490344779035e-06,2607,-0.69625,0,0
3.2490345915903e-06,2608,-0.69575,0,0
3.2490345347469e-06,2609,-0.69525,0,0
3.2490344779035e-06,2610,-0.69475,0,0
3.2490345347469e-06,2611,-0.69425,0,0
3.2490345915903e-06,2612,-0.69375,0,0
3.2490344779035e-06,2613,-0.69325,0,0
3.2490345347469e-06,2614,-0.69275,0,0
3.2490345347469e-06,2615,-0.69225,0,0
3.2490345347469e-06,2616,-0.69175,0,0
3.2490345347469e-06,2617,-0.69125,0,0
3.2490345347469e-06,2618,-0.69075,0,0
3.2490345347469e-06,2619,-0.69025,0,0
3.2490345347469e-06,2620,-0.68975,0,0
3.2490345347469e-06,2621,-0.68925,0,0
3.2490345347469e-06,2622,-0.68875,0,0
3.2490344779035e-06,2623,-0.68825,0,0
3.2490345347469e-06,2624,-0.68775,0,0
3.2490345915903e-06,2625,-0.68725,0,0
3.2490344779035e-06,2626,-0.68675,0,0
3.2490345347469e-06,2627,-0.68625,0,0
3.2490345915903e-06,2628,-0.68575,0,0
3.2490344779035e-06,2629,-0.68525,0,0
3.2490345347469e-06,2630,-0.68475,0,0
3.2490345347469e-06,2631,-0.68425,0,0
3.2490345347469e-06,2632,-0.68375,0,0
3.2490345347469e-06,2633,-0.68325,0,0
3.2490344779035e-06,2634,-0.68275,0,0
3.2490345915903e-06,2635,-0.68225,0,0
3.2490345347469e-06,2636,-0.68175,0,0
3.2490344779035e-06,2637,-0.68125,0,0
3.2490345915903e-06,2638,-0.68075,0,0
3.2490344779035e-06,2639,-0.68025,0,0
3.2490344779035e-06,2640,-0.67975,0,0
3.2490345915903e-06,2641,-0.67925,0,0
3.2490344779035e-06,2642,-0.67875,0,0
3.2490345347469e-06,2643,-0.67825,0,0
3.2490345915903e-06,2644,-0.67775,0,0
3.2490344779035e-06,2645,-0.67725,0,0
3.2490345347469e-06,2646,-0.67675,0,0
3.2490344779035e-06,2647,-0.67625,0,0
3.2490345347469e-06,2648,-0.67575,0,0
3.2490345347469e-06,2649,-0.67525,0,0
3.2490344779035e-06,2650,-0.67475,0,0
3.2490345915903e-06,2651,-0.67425,0,0
3.2490345347469e-06,2652,-0.67375,0,0
3.2490344779035e-06,2653,-0.67325,0,0
3.2490345915903e-06,2654,-0.67275,0,0
3.2490345347469e-06,2655,-0.67225,0,0
3.2490344779035e-06,2656,-0.67175,0,0
3.2490345347469e-06,2657,-0.67125,0,0
3.2490345347469e-06,2658,-0.67075,0,0
3.2490345347469e-06,2659,-0.67025,0,0
3.2490345347469e-06,2660,-0.66975,0,0
3.2490345347469e-06,2661,-0.66925,0,0
3.2490345347469e-06,2662,-0.66875,0,0
3.2490345347469e-06,2663,-0.66825,0,0
3.2490345347469e-06,2664,-0.66775,0,0
3.2490345915903e-06,2665,-0.66725,0,0
3.2490344779035e-06,2666,-0.66675,0,0
3.2490345347469e-06,2667,-0.66625,0,0
3.2490345915903e-06,2668,-0.66575,0,0
3.2490344779035e-06,2669,-0.66525,0,0
3.2490345347469e-06,2670,-0.66475,0,0
3.2490345915903e-06,2671,-0.66425,0,0
3.2490345347469e-06,2672,-0.66375,0,0
3.2490345347469e-06,2673,-0.66325,0,0
3.2490344779035e-06,2674,-0.66275,0,0
3.2490345915903e-06,2675,-0.66225,0,0
3.2490345347469e-06,2676,-0.66175,0,0
3.2490344779035e-06,2677,-0.66125,0,0
3.2490345915903e-06,2678,-0.66075,0,0
3.2490345347469e-06,2679,-0.66025,0,0
3.2490345347469e-06,2680,-0.65975,0,0
3.2490345915903e-06,2681,-0.65925,0,0
3.2490344779035e-06,2682,-0.65875,0,0
3.2490345347469e-06,2683,-0.65825,0,0
3.2490345915903e-06,2684,-0.65775,0,0
3.2490344779035e-06,2685,-0.65725,0,0
3.2490345347469e-06,2686,-0.65675,0,0
3.2490345347469e-06,2687,-0.65625,0,0
3.2490345915903e-06,2688,-0.65575,0,0
3.2490345347469e-06,2689,-0.65525,0,0
3.2490344779035e-06,2690,-0.65475,0,0
3.2490345915903e-06,2691,-0.65425,0,0
3.2490345347469e-06,2692,-0.65375,0,0
3.2490344779035e-06,2693,-0.65325,0,0
3.2490345347469e-06,2694,-0.65275,0,0
3.2490345915903e-06,2695,-0.65225,0,0
3.2490345347469e-06,2696,-0.65175,0,0
3.2490345347469e-06,2697,-0.65125,0,0
3.2490345347469e-06,2698,-0.65075,0,0
3.2490345347469e-06,2699,-0.65025,0,0
3.2490345347469e-06,2700,-0.64975,0,0
3.2490345347469e-06,2701,-0.64925,0,0
3.2490345347469e-06,2702,-0.64875,0,0
3.2490344779035e-06,2703,-0.64825,0,0
3.2490345347469e-06,2704,-0.64775,0,0
3.2490345915903e-06,2705,-0.64725,0,0
3.2490344779035e-06,2706,-0.64675,0,0
3.2490345347469e-06,2707,-0.64625,0,0
3.2490345915903e-06,2708,-0.64575,0,0
3.2490344779035e-06,2709,-0.64525,0,0
3.2490345347469e-06,2710,-0.64475,0,0
3.2490345347469e-06,2711,-0.64425,0,0
3.2490344779035e-06,2712,-0.64375,0,0
3.2490345915903e-06,2713,-0.64325,0,0
3.2490345347469e-06,2714,-0.64275,0,0
3.2490345347469e-06,2715,-0.64225,0,0
3.2490345347469e-06,2716,-0.64175,0,0
3.2490344779035e-06,2717,-0.64125,0,0
3.2490345915903e-06,2718,-0.64075,0,0
3.2490344779035e-06,2719,-0.64025,0,0
3.2490344779035e-06,2720,-0.63975,0,0
3.2490346484337e-06,2721,-0.63925,0,0
3.2490344779035e-06,2722,-0.63875,0,0
3.2490345347469e-06,2723,-0.63825,0,0
3.2490345915903e-06,2724,-0.63775,0,0
3.2490344779035e-06,2725,-0.63725,0,0
3.2490345347469e-06,2726,-0.63675,0,0
3.2490344779035e-06,2727,-0.63625,0,0
3.2490345347469e-06,2728,-0.63575,0,0
3.2490345915903e-06,2729,-0.63525,0,0
3.2490344779035e-06,2730,-0.63475,0,0
3.2490345915903e-06,2731,-0.63425,0,0
3.2490345347469e-06,2732,-0.63375,0,0
3.2490344779035e-06,2733,-0.63325,0,0
3.2490345915903e-06,2734,-0.63275,0,0
3.2490344779035e-06,2735,-0.63225,0,0
3.2490344779035e-06,2736,-0.63175,0,0
3.2490345915903e-06,2737,-0.63125,0,0
3.2490345915903e-06,2738,-0.63075,0,0
3.2490345347469e-06,2739,-0.63025,0,0
3.2490345347469e-06,2740,-0.62975,0,0
3.2490345347469e-06,2741,-0.62925,0,0
3.2490345347469e-06,2742,-0.62875,0,0
3.2490345347469e-06,2743,-0.62825,0,0
3.2490345347469e-06,2744,-0.62775,0,0
3.2490345347469e-06,2745,-0.62725,0,0
3.2490345915903e-06,2746,-0.62675,0,0
3.2490345915903e-06,2747,-0.62625,0,0
3.2490345347469e-06,2748,-0.62575,0,0
3.2490344779035e-06,2749,-0.62525,0,0
3.2490345347469e-06,2750,-0.62475,0,0
3.2490345915903e-06,2751,-0.62425,0,0
3.2490344779035e-06,2752,-0.62375,0,0
3.2490345347469e-06,2753,-0.62325,0,0
3.2490345915903e-06,2754,-0.62275,0,0
3.2490345347469e-06,2755,-0.62225,0,0
3.2490345347469e-06,2756,-0.62175,0,0
3.2490345347469e-06,2757,-0.62125,0,0
3.2490345347469e-06,2758,-0.62075,0,0
3.2490345347469e-06,2759,-0.62025,0,0
3.2490344779035e-06,2760,-0.61975,0,0
3.2490345915903e-06,2761,-0.61925,0,0
3.2490345347469e-06,2762,-0.61875,0,0
3.2490345347469e-06,2763,-0.61825,0,0
3.2490345915903e-06,2764,-0.61775,0,0
3.2490344779035e-06,2765,-0.61725,0,0
3.2490345347469e-06,2766,-0.61675,0,0
3.2490345915903e-06,2767,-0.61625,0,0
3.2490344779035e-06,2768,-0.61575,0,0
3.2490345347469e-06,2769,-0.61525,0,0
3.2490345915903e-06,2770,-0.61475,0,0
3.2490345347469e-06,2771,-0.61425,0,0
3.2490345347469e-06,2772,-0.61375,0,0
3.2490344779035e-06,2773,-0.61325,0,0
3.2490345915903e-06,2774,-0.61275,0,0
3.2490345347469e-06,2775,-0.61225,0,0
3.2490344779035e-06,2776,-0.61175,0,0
3.2490345915903e-06,2777,-0.61125,0,0
3.2490345347469e-06,2778,-0.61075,0,0
3.2490344779035e-06,2779,-0.61025,0,0
3.2490345915903e-06,2780,-0.60975,0,0
3.2490344779035e-06,2781,-0.60925,0,0
3.2490345347469e-06,2782,-0.60875,0,0
3.2490345347469e-06,2783,-0.60825,0,0
3.2490345347469e-06,2784,-0.60775,0,0
3.2490345347469e-06,2785,-0.60725,0,0
3.2490345347469e-06,2786,-0.60675,0,0
3.2490345347469e-06,2787,-0.60625,0,0
3.2490345347469e-06,2788,-0.60575,0,0
3.2490344779035e-06,2789,-0.60525,0,0
3.2490345915903e-06,2790,-0.60475,0,0
3.2490345347469e-06,2791,-0.60425,0,0
3.2490344779035e-06,2792,-0.60375,0,0
3.2490345347469e-06,2793,-0.60325,0,0
3.2490345915903e-06,2794,-0.60275,0,0
3.2490344779035e-06,2795,-0.60225,0,0
3.2490345915903e-06,2796,-0.60175,0,0
3.2490345915903e-06,2797,-0.60125,0,0
3.2490345347469e-06,2798,-0.60075,0,0
3.2490345347469e-06,2799,-0.60025,0,0
3.2490345347469e-06,2800,-0.59975,0,0
3.2490345347469e-06,2801,-0.59925,0,0
3.2490345347469e-06,2802,-0.59875,0,0
3.2490345347469e-06,2803,-0.59825,0,0
3.2490345915903e-06,2804,-0.59775,0,0
3.2490345347469e-06,2805,-0.59725,0,0
3.2490345347469e-06,2806,-0.59675,0,0
3.2490345915903e-06,2807,-0.59625,0,0
3.2490344779035e-06,2808,-0.59575,0,0
3.2490345347469e-06,2809,-0.59525,0,0
3.2490345915903e-06,2810,-0.59475,0,0
3.2490344779035e-06,2811,-0.59425,0,0
3.2490345347469e-06,2812,-0.59375,0,0
3.2490345347469e-06,2813,-0.59325,0,0
3.2490345915903e-06,2814,-0.59275,0,0
3.2490345347469e-06,2815,-0.59225,0,0
3.2490344779035e-06,2816,-0.59175,0,0
3.2490345915903e-06,2817,-0.59125,0,0
3.2490345347469e-06,2818,-0.59075,0,0
3.2490344779035e-06,2819,-0.59025,0,0
3.2490345915903e-06,2820,-0.58975,0,0
3.2490344779035e-06,2821,-0.58925,0,0
3.2490345915903e-06,2822,-0.58875,0,0
3.2490345915903e-06,2823,-0.58825,0,0
3.2490344779035e-06,2824,-0.58775,0,0
3.2490345347469e-06,2825,-0.58725,0,0
3.2490345347469e-06,2826,-0.58675,0,0
3.2490345347469e-06,2827,-0.58625,0,0
3.2490345347469e-06,2828,-0.58575,0,0
3.2490344779035e-06,2829,-0.58525,0,0
3.2490346484337e-06,2830,-0.58475,0,0
3.2490345347469e-06,2831,-0.58425,0,0
3.2490344779035e-06,2832,-0.58375,0,0
3.2490345915903e-06,2833,-0.58325,0,0
3.2490345347469e-06,2834,-0.58275,0,0
3.2490344779035e-06,2835,-0.58225,0,0
3.2490345915903e-06,2836,-0.58175,0,0
3.2490344779035e-06,2837,-0.58125,0,0
3.2490345347469e-06,2838,-0.58075,0,0
3.2490345915903e-06,2839,-0.58025,0,0
3.2490345347469e-06,2840,-0.57975,0,0
3.2490345347469e-06,2841,-0.57925,0,0
3.2490345347469e-06,2842,-0.57875,0,0
3.2490345347469e-06,2843,-0.57825,0,0
3.2490345347469e-06,2844,-0.57775,0,0
3.2490345347469e-06,2845,-0.57725,0,0
3.2490345347469e-06,2846,-0.57675,0,0
3.2490345915903e-06,2847,-0.57625,0,0
3.2490344779035e-06,2848,-0.57575,0,0
3.2490345347469e-06,2849,-0.57525,0,0
3.2490345915903e-06,2850,-0.57475,0,0
3.2490344779035e-06,2851,-0.57425,0,0
3.2490345347469e-06,2852,-0.57375,0,0
3.2490345915903e-06,2853,-0.57325,0,0
3.2490344779035e-06,2854,-0.57275,0,0
3.2490345347469e-06,2855,-0.57225,0,0
3.2490345347469e-06,2856,-0.57175,0,0
3.2490345347469e-06,2857,-0.57125,0,0
3.2490345347469e-06,2858,-0.57075,0,0
3.2490345347469e-06,2859,-0.57025,0,0
3.2490345347469e-06,2860,-0.56975,0,0
3.2490345347469e-06,2861,-0.56925,0,0
3.2490344779035e-06,2862,-0.56875,0,0
3.2490345915903e-06,2863,-0.56825,0,0
3.2490344779035e-06,2864,-0.56775,0,0
3.2490345347469e-06,2865,-0.56725,0,0
3.2490345915903e-06,2866,-0.56675,0,0
3.2490344779035e-06,2867,-0.56625,0,0
3.2490345347469e-06,2868,-0.56575,0,0
3.2490345915903e-06,2869,-0.56525,0,0
3.2490344779035e-06,2870,-0.56475,0,0
3.2490345347469e-06,2871,-0.56425,0,0
3.2490344779035e-06,2872,-0.56375,0,0
3.2490345915903e-06,2873,-0.56325,0,0
3.2490345347469e-06,2874,-0.56275,0,0
3.2490344779035e-06,2875,-0.56225,0,0
3.2490345915903e-06,2876,-0.56175,0,0
3.2490344779035e-06,2877,-0.56125,0,0
3.2490344779035e-06,2878,-0.56075,0,0
3.2490345915903e-06,2879,-0.56025,0,0
3.2490344779035e-06,2880,-0.55975,0,0
3.2490345347469e-06,2881,-0.55925,0,0
3.2490345347469e-06,2882,-0.55875,0,0
3.2490345347469e-06,2883,-0.55825,0,0
3.2490345347469e-06,2884,-0.55775,0,0
3.2490344779035e-06,2885,-0.55725,0,0
3.2490345347469e-06,2886,-0.55675,0,0
3.2490345347469e-06,2887,-0.55625,0,0
3.2490344779035e-06,2888,-0.55575,0,0
3.2490345915903e-06,2889,-0.55525,0,0
3.2490345347469e-06,2890,-0.55475,0,0
3.2490344779035e-06,2891,-0.55425,0,0
3.2490345347469e-06,2892,-0.55375,0,0
3.2490345347469e-06,2893,-0.55325,0,0
3.2490344779035e-06,2894,-0.55275,0,0
3.2490345347469e-06,2895,-0.55225,0,0
3.2490345347469e-06,2896,-0.55175,0,0
3.2490345347469e-06,2897,-0.55125,0,0
3.2490345347469e-06,2898,-0.55075,0,0
3.2490345347469e-06,2899,-0.55025,0,0
3.2490345347469e-06,2900,-0.54975,0,0
3.2490344779035e-06,2901,-0.54925,0,0
3.2490344779035e-06,2902,-0.54875,0,0
3.2490345915903e-06,2903,-0.54825,0,0
3.2490344779035e-06,2904,-0.54775,0,0
3.2490345347469e-06,2905,-0.54725,0,0
3.2490345915903e-06,2906,-0.54675,0,0
3.2490344779035e-06,2907,-0.54625,0,0
3.2490345347469e-06,2908,-0.54575,0,0
3.2490345347469e-06,2909,-0.54525,0,0
3.2490344779035e-06,2910,-0.54475,0,0
3.2490345347469e-06,2911,-0.54425,0,0
3.2490344779035e-06,2912,-0.54375,0,0
3.2490345915903e-06,2913,-0.54325,0,0
3.2490345915903e-06,2914,-0.54275,0,0
3.2490344779035e-06,2915,-0.54225,0,0
3.2490345915903e-06,2916,-0.54175,0,0
3.2490344779035e-06,2917,-0.54125,0,0
3.2490344779035e-06,2918,-0.54075,0,0
3.2490345915903e-06,2919,-0.54025,0,0
3.2490344779035e-06,2920,-0.53975,0,0
3.2490345915903e-06,2921,-0.53925,0,0
3.2490346484337e-06,2922,-0.53875,0,0
3.2490344779035e-06,2923,-0.53825,0,0
3.2490345347469e-06,2924,-0.53775,0,0
3.2490344779035e-06,2925,-0.53725,0,0
3.2490345347469e-06,2926,-0.53675,0,0
3.2490345347469e-06,2927,-0.53625,0,0
3.2490344779035e-06,2928,-0.53575,0,0
3.2490346484337e-06,2929,-0.53525,0,0
3.2490345915903e-06,2930,-0.53475,0,0
3.2490344779035e-06,2931,-0.53425,0,0
3.2490345915903e-06,2932,-0.53375,0,0
3.2490344779035e-06,2933,-0.53325,0,0
3.2490344779035e-06,2934,-0.53275,0,0
3.2490345347469e-06,2935,-0.53225,0,0
3.2490345347469e-06,2936,-0.53175,0,0
3.2490345915903e-06,2937,-0.53125,0,0
3.2490345915903e-06,2938,-0.53075,0,0
3.2490345347469e-06,2939,-0.53025,0,0
3.2490345347469e-06,2940,-0.52975,0,0
3.2490344779035e-06,2941,-0.52925,0,0
3.2490345347469e-06,2942,-0.52875,0,0
3.2490345347469e-06,2943,-0.52825,0,0
3.2490344779035e-06,2944,-0.52775,0,0
3.2490345915903e-06,2945,-0.52725,0,0
3.2490346484337e-06,2946,-0.52675,0,0
3.2490344779035e-06,2947,-0.52625,0,0
3.2490345347469e-06,2948,-0.52575,0,0
3.2490345347469e-06,2949,-0.52525,0,0
3.2490344779035e-06,2950,-0.52475,0,0
3.2490345347469e-06,2951,-0.52425,0,0
3.2490344779035e-06,2952,-0.52375,0,0
3.2490345915903e-06,2953,-0.52325,0,0
3.2490345347469e-06,2954,-0.52275,0,0
3.2490345347469e-06,2955,-0.52225,0,0
3.2490345915903e-06,2956,-0.52175,0,0
3.2490345347469e-06,2957,-0.52125,0,0
3.2490344779035e-06,2958,-0.52075,0,0
3.2490345915903e-06,2959,-0.52025,0,0
3.2490345347469e-06,2960,-0.51975,0,0
3.2490345347469e-06,2961,-0.51925,0,0
3.2490345915903e-06,2962,-0.51875,0,0
3.2490345347469e-06,2963,-0.51825,0,0
3.2490345347469e-06,2964,-0.51775,0,0
3.2490345347469e-06,2965,-0.51725,0,0
3.2490345347469e-06,2966,-0.51675,0,0
3.2490345347469e-06,2967,-0.51625,0,0
3.2490344779035e-06,2968,-0.51575,0,0
3.2490345915903e-06,2969,-0.51525,0,0
3.2490345347469e-06,2970,-0.51475,0,0
3.2490345347469e-06,2971,-0.51425,0,0
3.2490345915903e-06,2972,-0.51375,0,0
3.2490345347469e-06,2973,-0.51325,0,0
3.2490344779035e-06,2974,-0.51275,0,0
3.2490345915903e-06,2975,-0.51225,0,0
3.2490345347469e-06,2976,-0.51175,0,0
3.2490345347469e-06,2977,-0.51125,0,0
3.2490345347469e-06,2978,-0.51075,0,0
3.2490345347469e-06,2979,-0.51025,0,0
3.2490345915903e-06,2980,-0.50975,0,0
3.2490345347469e-06,2981,-0.50925,0,0
3.2490345347469e-06,2982,-0.50875,0,0
3.2490345347469e-06,2983,-0.50825,0,0
3.2490345347469e-06,2984,-0.50775,0,0
3.2490345915903e-06,2985,-0.50725,0,0
3.2490345347469e-06,2986,-0.50675,0,0
3.2490344779035e-06,2987,-0.50625,0,0
3.2490345915903e-06,2988,-0.50575,0,0
3.2490345347469e-06,2989,-0.50525,0,0
3.2490344779035e-06,2990,-0.50475,0,0
3.2490345347469e-06,2991,-0.50425,0,0
3.2490345915903e-06,2992,-0.50375,0,0
3.2490345347469e-06,2993,-0.50325,0,0
3.2490345347469e-06,2994,-0.50275,0,0
3.2490345347469e-06,2995,-0.50225,0,0
3.2490345347469e-06,2996,-0.50175,0,0
3.2490345915903e-06,2997,-0.50125,0,0
3.2490345347469e-06,2998,-0.50075,0,0
3.2490345347469e-06,2999,-0.50025,0,0
3.2490345347469e-06,3000,-0.49975,0,0
3.2490344779035e-06,3001,-0.49925,0,0
3.2490345915903e-06,3002,-0.49875,0,0
3.2490344779035e-06,3003,-0.49825,0,0
3.2490345347469e-06,3004,-0.49775,0,0
3.2490345915903e-06,3005,-0.49725,0,0
3.2490344779035e-06,3006,-0.49675,0,0
3.2490345347469e-06,3007,-0.49625,0,0
